Time: 688.0 [(0.0, 0.0), (167.0, 180.0), (248.0, 180.0), (625.0, 180.0), (0.0, 0.0)]
Time: 689.0 [(0.0, 0.0), (161.0, 180.0), (248.0, 180.0), (608.0, 180.0), (0.0, 0.0)]
Time: 690.0 [(0.0, 0.0), (155.0, 180.0), (248.0, 180.0), (591.0, 180.0), (0.0, 0.0)]
Time: 691.0 [(0.0, 0.0), (149.0, 180.0), (221.0, 180.0), (574.0, 180.0), (0.0, 0.0)]
Time: 692.0 [(0.0, 0.0), (143.0, 180.0), (221.0, 180.0), (557.0, 180.0), (0.0, 0.0)]
Time: 693.0 [(0.0, 0.0), (137.0, 180.0), (221.0, 180.0), (540.0, 180.0), (761.0, 180.0)]
Time: 694.0 [(0.0, 0.0), (131.0, 180.0), (221.0, 180.0), (523.0, 180.0), (746.0, 180.0)]
Time: 695.0 [(0.0, 0.0), (125.0, 180.0), (221.0, 180.0), (506.0, 180.0), (731.0, 180.0)]
Time: 696.0 [(0.0, 0.0), (119.0, 180.0), (194.0, 180.0), (489.0, 180.0), (716.0, 180.0)]
Time: 697.0 [(0.0, 0.0), (113.0, 180.0), (194.0, 180.0), (472.0, 180.0), (701.0, 180.0)]
Time: 698.0 [(0.0, 0.0), (107.0, 180.0), (194.0, 180.0), (455.0, 180.0), (686.0, 180.0)]
Time: 699.0 [(0.0, 0.0), (101.0, 180.0), (194.0, 180.0), (438.0, 180.0), (671.0, 180.0)]
Time: 700.0 [(0.0, 0.0), (95.0, 180.0), (167.0, 180.0), (421.0, 180.0), (656.0, 180.0)]
Time: 701.0 [(0.0, 0.0), (0.0, 0.0), (167.0, 180.0), (404.0, 180.0), (641.0, 180.0)]
Time: 702.0 [(0.0, 0.0), (0.0, 0.0), (167.0, 180.0), (387.0, 180.0), (626.0, 180.0)]
Time: 703.0 [(761.0, 180.0), (0.0, 0.0), (167.0, 180.0), (370.0, 180.0), (611.0, 180.0)]
Time: 704.0 [(733.0, 180.0), (0.0, 0.0), (167.0, 180.0), (353.0, 180.0), (596.0, 180.0)]
Time: 705.0 [(705.0, 180.0), (0.0, 0.0), (140.0, 180.0), (336.0, 180.0), (581.0, 180.0)]
Time: 706.0 [(677.0, 180.0), (0.0, 0.0), (140.0, 180.0), (319.0, 180.0), (566.0, 180.0)]
Time: 707.0 [(649.0, 180.0), (0.0, 0.0), (140.0, 180.0), (302.0, 180.0), (551.0, 180.0)]
Time: 708.0 [(621.0, 180.0), (0.0, 0.0), (140.0, 180.0), (285.0, 180.0), (536.0, 180.0)]
Time: 709.0 [(593.0, 180.0), (0.0, 0.0), (113.0, 180.0), (268.0, 180.0), (521.0, 180.0)]
Time: 710.0 [(593.0, 180.0), (0.0, 0.0), (113.0, 180.0), (251.0, 180.0), (506.0, 180.0)]
Time: 711.0 [(565.0, 180.0), (0.0, 0.0), (113.0, 180.0), (234.0, 180.0), (491.0, 180.0)]
Time: 712.0 [(565.0, 180.0), (0.0, 0.0), (113.0, 180.0), (217.0, 180.0), (476.0, 180.0)]
Time: 713.0 [(537.0, 180.0), (0.0, 0.0), (113.0, 180.0), (200.0, 180.0), (461.0, 180.0)]
Time: 714.0 [(537.0, 180.0), (0.0, 0.0), (0.0, 0.0), (183.0, 180.0), (446.0, 180.0)]
Time: 715.0 [(509.0, 180.0), (0.0, 0.0), (0.0, 0.0), (166.0, 180.0), (431.0, 180.0)]
Time: 716.0 [(509.0, 180.0), (0.0, 0.0), (0.0, 0.0), (166.0, 180.0), (416.0, 180.0)]
Time: 717.0 [(481.0, 180.0), (0.0, 0.0), (0.0, 0.0), (166.0, 180.0), (401.0, 180.0)]
Time: 718.0 [(481.0, 180.0), (0.0, 0.0), (0.0, 0.0), (149.0, 180.0), (386.0, 180.0)]
Time: 719.0 [(453.0, 180.0), (0.0, 0.0), (0.0, 0.0), (132.0, 180.0), (371.0, 180.0)]
Time: 720.0 [(453.0, 180.0), (0.0, 0.0), (0.0, 0.0), (132.0, 180.0), (356.0, 180.0)]
Time: 721.0 [(425.0, 180.0), (0.0, 0.0), (0.0, 0.0), (132.0, 180.0), (341.0, 180.0)]
Time: 722.0 [(397.0, 180.0), (0.0, 0.0), (0.0, 0.0), (132.0, 180.0), (326.0, 180.0)]
Time: 723.0 [(397.0, 180.0), (0.0, 0.0), (0.0, 0.0), (115.0, 180.0), (311.0, 180.0)]
Time: 724.0 [(369.0, 180.0), (761.0, 186.0), (0.0, 0.0), (98.0, 180.0), (296.0, 180.0)]
Time: 725.0 [(369.0, 180.0), (754.0, 186.0), (0.0, 0.0), (0.0, 0.0), (281.0, 180.0)]
Time: 726.0 [(341.0, 180.0), (747.0, 186.0), (0.0, 0.0), (0.0, 0.0), (266.0, 180.0)]
Time: 727.0 [(341.0, 180.0), (740.0, 186.0), (0.0, 0.0), (0.0, 0.0), (251.0, 180.0)]
Time: 728.0 [(313.0, 180.0), (733.0, 186.0), (0.0, 0.0), (0.0, 0.0), (236.0, 180.0)]
Time: 729.0 [(313.0, 180.0), (726.0, 186.0), (0.0, 0.0), (0.0, 0.0), (221.0, 180.0)]
Time: 730.0 [(285.0, 180.0), (719.0, 186.0), (0.0, 0.0), (0.0, 0.0), (206.0, 180.0)]
Time: 731.0 [(285.0, 180.0), (712.0, 186.0), (0.0, 0.0), (0.0, 0.0), (191.0, 180.0)]
Time: 732.0 [(257.0, 180.0), (705.0, 186.0), (0.0, 0.0), (0.0, 0.0), (176.0, 180.0)]
Time: 733.0 [(257.0, 180.0), (698.0, 186.0), (0.0, 0.0), (0.0, 0.0), (161.0, 180.0)]
Time: 734.0 [(229.0, 180.0), (691.0, 186.0), (0.0, 0.0), (0.0, 0.0), (146.0, 180.0)]
Time: 735.0 [(201.0, 180.0), (684.0, 186.0), (0.0, 0.0), (0.0, 0.0), (131.0, 180.0)]
Time: 736.0 [(201.0, 180.0), (677.0, 186.0), (0.0, 0.0), (0.0, 0.0), (116.0, 180.0)]
Time: 737.0 [(173.0, 180.0), (670.0, 186.0), (0.0, 0.0), (0.0, 0.0), (101.0, 180.0)]
Time: 738.0 [(173.0, 180.0), (663.0, 186.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0)]
Time: 739.0 [(145.0, 180.0), (656.0, 186.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0)]
Time: 740.0 [(145.0, 180.0), (649.0, 186.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0)]
Time: 741.0 [(117.0, 180.0), (642.0, 186.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0)]
Time: 742.0 [(117.0, 180.0), (635.0, 186.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0)]
Time: 743.0 [(0.0, 0.0), (628.0, 186.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0)]
Time: 744.0 [(0.0, 0.0), (621.0, 186.0), (761.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 745.0 [(0.0, 0.0), (614.0, 186.0), (744.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 746.0 [(0.0, 0.0), (607.0, 186.0), (727.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 747.0 [(0.0, 0.0), (600.0, 186.0), (710.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 748.0 [(0.0, 0.0), (593.0, 186.0), (693.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 749.0 [(0.0, 0.0), (586.0, 186.0), (676.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 750.0 [(0.0, 0.0), (579.0, 186.0), (659.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 751.0 [(0.0, 0.0), (572.0, 186.0), (642.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 752.0 [(0.0, 0.0), (565.0, 186.0), (642.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 753.0 [(0.0, 0.0), (558.0, 186.0), (642.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 754.0 [(0.0, 0.0), (551.0, 186.0), (625.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 755.0 [(0.0, 0.0), (544.0, 186.0), (625.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 756.0 [(0.0, 0.0), (537.0, 186.0), (608.0, 180.0), (761.0, 180.0), (0.0, 0.0)]
Time: 757.0 [(0.0, 0.0), (530.0, 186.0), (608.0, 180.0), (734.0, 180.0), (0.0, 0.0)]
Time: 758.0 [(0.0, 0.0), (523.0, 186.0), (608.0, 180.0), (707.0, 180.0), (0.0, 0.0)]
Time: 759.0 [(0.0, 0.0), (516.0, 186.0), (591.0, 180.0), (680.0, 180.0), (0.0, 0.0)]
Time: 760.0 [(0.0, 0.0), (509.0, 186.0), (591.0, 180.0), (680.0, 180.0), (0.0, 0.0)]
Time: 761.0 [(0.0, 0.0), (502.0, 186.0), (574.0, 180.0), (653.0, 180.0), (0.0, 0.0)]
Time: 762.0 [(0.0, 0.0), (495.0, 186.0), (574.0, 180.0), (653.0, 180.0), (0.0, 0.0)]
Time: 763.0 [(0.0, 0.0), (488.0, 186.0), (574.0, 180.0), (653.0, 180.0), (0.0, 0.0)]
Time: 764.0 [(0.0, 0.0), (481.0, 186.0), (557.0, 180.0), (653.0, 180.0), (0.0, 0.0)]
Time: 765.0 [(0.0, 0.0), (474.0, 186.0), (557.0, 180.0), (653.0, 180.0), (0.0, 0.0)]
Time: 766.0 [(0.0, 0.0), (467.0, 186.0), (540.0, 180.0), (626.0, 180.0), (0.0, 0.0)]
Time: 767.0 [(0.0, 0.0), (460.0, 186.0), (540.0, 180.0), (626.0, 180.0), (0.0, 0.0)]
Time: 768.0 [(0.0, 0.0), (453.0, 186.0), (523.0, 180.0), (599.0, 180.0), (761.0, 180.0)]
Time: 769.0 [(0.0, 0.0), (446.0, 186.0), (523.0, 180.0), (599.0, 180.0), (742.0, 180.0)]
Time: 770.0 [(0.0, 0.0), (439.0, 186.0), (523.0, 180.0), (599.0, 180.0), (723.0, 180.0)]
Time: 771.0 [(0.0, 0.0), (432.0, 186.0), (506.0, 180.0), (599.0, 180.0), (704.0, 180.0)]
Time: 772.0 [(0.0, 0.0), (425.0, 186.0), (506.0, 180.0), (599.0, 180.0), (685.0, 180.0)]
Time: 773.0 [(0.0, 0.0), (418.0, 186.0), (489.0, 180.0), (572.0, 180.0), (666.0, 180.0)]
Time: 774.0 [(0.0, 0.0), (411.0, 186.0), (489.0, 180.0), (572.0, 180.0), (647.0, 180.0)]
Time: 775.0 [(0.0, 0.0), (404.0, 186.0), (489.0, 180.0), (572.0, 180.0), (647.0, 180.0)]
Time: 776.0 [(0.0, 0.0), (397.0, 186.0), (472.0, 180.0), (545.0, 180.0), (628.0, 180.0)]
Time: 777.0 [(0.0, 0.0), (390.0, 186.0), (472.0, 180.0), (545.0, 180.0), (628.0, 180.0)]
Time: 778.0 [(0.0, 0.0), (383.0, 186.0), (455.0, 180.0), (545.0, 180.0), (628.0, 180.0)]
Time: 779.0 [(0.0, 0.0), (376.0, 186.0), (455.0, 180.0), (545.0, 180.0), (628.0, 180.0)]
Time: 780.0 [(0.0, 0.0), (369.0, 186.0), (455.0, 180.0), (545.0, 180.0), (628.0, 180.0)]
Time: 781.0 [(0.0, 0.0), (362.0, 186.0), (438.0, 180.0), (518.0, 180.0), (609.0, 180.0)]
Time: 782.0 [(761.0, 186.0), (355.0, 186.0), (438.0, 180.0), (518.0, 180.0), (590.0, 180.0)]
Time: 783.0 [(747.0, 186.0), (348.0, 186.0), (421.0, 180.0), (491.0, 180.0), (571.0, 180.0)]
Time: 784.0 [(733.0, 186.0), (341.0, 186.0), (421.0, 180.0), (491.0, 180.0), (571.0, 180.0)]
Time: 785.0 [(719.0, 186.0), (334.0, 186.0), (404.0, 180.0), (491.0, 180.0), (571.0, 180.0)]
Time: 786.0 [(705.0, 186.0), (327.0, 186.0), (404.0, 180.0), (491.0, 180.0), (571.0, 180.0)]
Time: 787.0 [(691.0, 186.0), (320.0, 186.0), (404.0, 180.0), (491.0, 180.0), (571.0, 180.0)]
Time: 788.0 [(677.0, 186.0), (313.0, 186.0), (387.0, 180.0), (464.0, 180.0), (552.0, 180.0)]
Time: 789.0 [(663.0, 186.0), (306.0, 186.0), (387.0, 180.0), (464.0, 180.0), (552.0, 180.0)]
Time: 790.0 [(649.0, 186.0), (299.0, 186.0), (370.0, 180.0), (464.0, 180.0), (552.0, 180.0)]
Time: 791.0 [(635.0, 186.0), (292.0, 186.0), (370.0, 180.0), (464.0, 180.0), (552.0, 180.0)]
Time: 792.0 [(635.0, 186.0), (285.0, 186.0), (370.0, 180.0), (464.0, 180.0), (552.0, 180.0)]
Time: 793.0 [(621.0, 186.0), (278.0, 186.0), (353.0, 180.0), (437.0, 180.0), (533.0, 180.0)]
Time: 794.0 [(607.0, 186.0), (271.0, 186.0), (353.0, 180.0), (437.0, 180.0), (514.0, 180.0)]
Time: 795.0 [(593.0, 186.0), (264.0, 186.0), (336.0, 180.0), (410.0, 180.0), (495.0, 180.0)]
Time: 796.0 [(579.0, 186.0), (257.0, 186.0), (336.0, 180.0), (410.0, 180.0), (495.0, 180.0)]
Time: 797.0 [(565.0, 186.0), (250.0, 186.0), (336.0, 180.0), (410.0, 180.0), (495.0, 180.0)]
Time: 798.0 [(565.0, 186.0), (243.0, 186.0), (319.0, 180.0), (410.0, 180.0), (495.0, 180.0)]
Time: 799.0 [(565.0, 186.0), (236.0, 186.0), (319.0, 180.0), (410.0, 180.0), (495.0, 180.0)]
Time: 800.0 [(551.0, 186.0), (229.0, 186.0), (302.0, 180.0), (383.0, 180.0), (476.0, 180.0)]
Time: 801.0 [(537.0, 186.0), (222.0, 186.0), (302.0, 180.0), (383.0, 180.0), (457.0, 180.0)]
Time: 802.0 [(523.0, 186.0), (215.0, 186.0), (285.0, 180.0), (356.0, 180.0), (438.0, 180.0)]
Time: 803.0 [(509.0, 186.0), (208.0, 186.0), (285.0, 180.0), (356.0, 180.0), (438.0, 180.0)]
Time: 804.0 [(509.0, 186.0), (201.0, 186.0), (285.0, 180.0), (356.0, 180.0), (438.0, 180.0)]
Time: 805.0 [(509.0, 186.0), (194.0, 186.0), (268.0, 180.0), (356.0, 180.0), (438.0, 180.0)]
Time: 806.0 [(509.0, 186.0), (187.0, 186.0), (268.0, 180.0), (356.0, 180.0), (438.0, 180.0)]
Time: 807.0 [(495.0, 186.0), (180.0, 186.0), (251.0, 180.0), (329.0, 180.0), (419.0, 180.0)]
Time: 808.0 [(481.0, 186.0), (173.0, 186.0), (251.0, 180.0), (329.0, 180.0), (400.0, 180.0)]
Time: 809.0 [(481.0, 186.0), (166.0, 186.0), (251.0, 180.0), (329.0, 180.0), (400.0, 180.0)]
Time: 810.0 [(481.0, 186.0), (159.0, 186.0), (234.0, 180.0), (329.0, 180.0), (400.0, 180.0)]
Time: 811.0 [(481.0, 186.0), (152.0, 186.0), (234.0, 180.0), (329.0, 180.0), (400.0, 180.0)]
Time: 812.0 [(467.0, 186.0), (145.0, 186.0), (217.0, 180.0), (302.0, 180.0), (381.0, 180.0)]
Time: 813.0 [(453.0, 186.0), (138.0, 186.0), (217.0, 180.0), (302.0, 180.0), (381.0, 180.0)]
Time: 814.0 [(453.0, 186.0), (131.0, 186.0), (217.0, 180.0), (302.0, 180.0), (381.0, 180.0)]
Time: 815.0 [(439.0, 186.0), (124.0, 186.0), (200.0, 180.0), (275.0, 180.0), (362.0, 180.0)]
Time: 816.0 [(439.0, 186.0), (117.0, 186.0), (200.0, 180.0), (275.0, 180.0), (362.0, 180.0)]
Time: 817.0 [(439.0, 186.0), (110.0, 186.0), (183.0, 180.0), (275.0, 180.0), (362.0, 180.0)]
Time: 818.0 [(439.0, 186.0), (103.0, 186.0), (183.0, 180.0), (275.0, 180.0), (362.0, 180.0)]
Time: 819.0 [(425.0, 186.0), (96.0, 186.0), (166.0, 180.0), (248.0, 180.0), (343.0, 180.0)]
Time: 820.0 [(411.0, 186.0), (0.0, 0.0), (166.0, 180.0), (248.0, 180.0), (324.0, 180.0)]
Time: 821.0 [(397.0, 186.0), (0.0, 0.0), (166.0, 180.0), (248.0, 180.0), (324.0, 180.0)]
Time: 822.0 [(383.0, 186.0), (0.0, 0.0), (149.0, 180.0), (221.0, 180.0), (305.0, 180.0)]
Time: 823.0 [(383.0, 186.0), (0.0, 0.0), (149.0, 180.0), (221.0, 180.0), (305.0, 180.0)]
Time: 824.0 [(383.0, 186.0), (0.0, 0.0), (132.0, 180.0), (221.0, 180.0), (305.0, 180.0)]
Time: 825.0 [(383.0, 186.0), (0.0, 0.0), (132.0, 180.0), (221.0, 180.0), (305.0, 180.0)]
Time: 826.0 [(383.0, 186.0), (0.0, 0.0), (132.0, 180.0), (221.0, 180.0), (305.0, 180.0)]
Time: 827.0 [(369.0, 186.0), (0.0, 0.0), (115.0, 180.0), (194.0, 180.0), (286.0, 180.0)]
Time: 828.0 [(355.0, 186.0), (0.0, 0.0), (115.0, 180.0), (194.0, 180.0), (267.0, 180.0)]
Time: 829.0 [(341.0, 186.0), (0.0, 0.0), (98.0, 180.0), (194.0, 180.0), (267.0, 180.0)]
Time: 830.0 [(341.0, 186.0), (0.0, 0.0), (98.0, 180.0), (194.0, 180.0), (267.0, 180.0)]
Time: 831.0 [(341.0, 186.0), (0.0, 0.0), (98.0, 180.0), (194.0, 180.0), (267.0, 180.0)]
Time: 832.0 [(327.0, 186.0), (0.0, 0.0), (0.0, 0.0), (167.0, 180.0), (248.0, 180.0)]
Time: 833.0 [(327.0, 186.0), (0.0, 0.0), (0.0, 0.0), (167.0, 180.0), (248.0, 180.0)]
Time: 834.0 [(313.0, 186.0), (0.0, 0.0), (0.0, 0.0), (140.0, 180.0), (229.0, 180.0)]
Time: 835.0 [(299.0, 186.0), (0.0, 0.0), (0.0, 0.0), (140.0, 180.0), (210.0, 180.0)]
Time: 836.0 [(285.0, 186.0), (0.0, 0.0), (0.0, 0.0), (140.0, 180.0), (210.0, 180.0)]
Time: 837.0 [(285.0, 186.0), (0.0, 0.0), (0.0, 0.0), (140.0, 180.0), (210.0, 180.0)]
Time: 838.0 [(285.0, 186.0), (0.0, 0.0), (0.0, 0.0), (140.0, 180.0), (210.0, 180.0)]
Time: 839.0 [(271.0, 186.0), (0.0, 0.0), (0.0, 0.0), (113.0, 180.0), (191.0, 180.0)]
Time: 840.0 [(257.0, 186.0), (761.0, 180.0), (0.0, 0.0), (0.0, 0.0), (172.0, 180.0)]
Time: 841.0 [(243.0, 186.0), (739.0, 180.0), (0.0, 0.0), (0.0, 0.0), (172.0, 180.0)]
Time: 842.0 [(229.0, 186.0), (717.0, 180.0), (0.0, 0.0), (0.0, 0.0), (153.0, 180.0)]
Time: 843.0 [(215.0, 186.0), (695.0, 180.0), (0.0, 0.0), (0.0, 0.0), (134.0, 180.0)]
Time: 844.0 [(201.0, 186.0), (673.0, 180.0), (0.0, 0.0), (0.0, 0.0), (115.0, 180.0)]
Time: 845.0 [(187.0, 186.0), (651.0, 180.0), (0.0, 0.0), (0.0, 0.0), (96.0, 180.0)]
Time: 846.0 [(173.0, 186.0), (629.0, 180.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0)]
Time: 847.0 [(159.0, 186.0), (607.0, 180.0), (761.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 848.0 [(145.0, 186.0), (585.0, 180.0), (745.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 849.0 [(131.0, 186.0), (563.0, 180.0), (729.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 850.0 [(117.0, 186.0), (541.0, 180.0), (713.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 851.0 [(103.0, 186.0), (519.0, 180.0), (697.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 852.0 [(0.0, 0.0), (497.0, 180.0), (681.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 853.0 [(0.0, 0.0), (475.0, 180.0), (665.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 854.0 [(0.0, 0.0), (453.0, 180.0), (649.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 855.0 [(0.0, 0.0), (431.0, 180.0), (633.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
Time: 856.0 [(0.0, 0.0), (409.0, 180.0), (617.0, 180.0), (761.0, 180.0), (0.0, 0.0)]
Time: 857.0 [(0.0, 0.0), (387.0, 180.0), (601.0, 180.0), (735.0, 180.0), (0.0, 0.0)]
Time: 858.0 [(0.0, 0.0), (365.0, 180.0), (585.0, 180.0), (709.0, 180.0), (0.0, 0.0)]
Time: 859.0 [(0.0, 0.0), (343.0, 180.0), (569.0, 180.0), (683.0, 180.0), (0.0, 0.0)]
Time: 860.0 [(0.0, 0.0), (321.0, 180.0), (553.0, 180.0), (657.0, 180.0), (0.0, 0.0)]
Time: 861.0 [(0.0, 0.0), (299.0, 180.0), (537.0, 180.0), (631.0, 180.0), (0.0, 0.0)]
Time: 862.0 [(0.0, 0.0), (277.0, 180.0), (521.0, 180.0), (605.0, 180.0), (761.0, 180.0)]
Time: 863.0 [(0.0, 0.0), (255.0, 180.0), (505.0, 180.0), (579.0, 180.0), (747.0, 180.0)]
Time: 864.0 [(0.0, 0.0), (233.0, 180.0), (489.0, 180.0), (579.0, 180.0), (733.0, 180.0)]
Time: 865.0 [(0.0, 0.0), (211.0, 180.0), (473.0, 180.0), (553.0, 180.0), (719.0, 180.0)]
Time: 866.0 [(0.0, 0.0), (189.0, 180.0), (457.0, 180.0), (527.0, 180.0), (705.0, 180.0)]
Time: 867.0 [(0.0, 0.0), (167.0, 180.0), (441.0, 180.0), (527.0, 180.0), (691.0, 180.0)]
Time: 868.0 [(0.0, 0.0), (145.0, 180.0), (425.0, 180.0), (501.0, 180.0), (677.0, 180.0)]
Time: 869.0 [(0.0, 0.0), (123.0, 180.0), (409.0, 180.0), (501.0, 180.0), (663.0, 180.0)]
Time: 870.0 [(0.0, 0.0), (101.0, 180.0), (393.0, 180.0), (475.0, 180.0), (649.0, 180.0)]
Time: 871.0 [(0.0, 0.0), (0.0, 0.0), (377.0, 180.0), (449.0, 180.0), (635.0, 180.0)]
Time: 872.0 [(0.0, 0.0), (0.0, 0.0), (361.0, 180.0), (449.0, 180.0), (621.0, 180.0)]
Time: 873.0 [(0.0, 0.0), (0.0, 0.0), (345.0, 180.0), (423.0, 180.0), (607.0, 180.0)]
Time: 874.0 [(761.0, 180.0), (0.0, 0.0), (329.0, 180.0), (423.0, 180.0), (593.0, 180.0)]
Time: 875.0 [(732.0, 180.0), (0.0, 0.0), (313.0, 180.0), (397.0, 180.0), (579.0, 180.0)]
Time: 876.0 [(703.0, 180.0), (0.0, 0.0), (297.0, 180.0), (371.0, 180.0), (565.0, 180.0)]
Time: 877.0 [(674.0, 180.0), (0.0, 0.0), (281.0, 180.0), (371.0, 180.0), (551.0, 180.0)]
Time: 878.0 [(645.0, 180.0), (0.0, 0.0), (265.0, 180.0), (345.0, 180.0), (537.0, 180.0)]
Time: 879.0 [(616.0, 180.0), (761.0, 180.0), (249.0, 180.0), (319.0, 180.0), (523.0, 180.0)]
Time: 880.0 [(587.0, 180.0), (754.0, 180.0), (233.0, 180.0), (319.0, 180.0), (509.0, 180.0)]
Time: 881.0 [(587.0, 180.0), (747.0, 180.0), (217.0, 180.0), (293.0, 180.0), (495.0, 180.0)]
Time: 882.0 [(558.0, 180.0), (740.0, 180.0), (201.0, 180.0), (293.0, 180.0), (481.0, 180.0)]
Time: 883.0 [(558.0, 180.0), (733.0, 180.0), (185.0, 180.0), (267.0, 180.0), (467.0, 180.0)]
Time: 884.0 [(529.0, 180.0), (726.0, 180.0), (169.0, 180.0), (241.0, 180.0), (453.0, 180.0)]
Time: 885.0 [(529.0, 180.0), (719.0, 180.0), (153.0, 180.0), (241.0, 180.0), (439.0, 180.0)]
Time: 886.0 [(500.0, 180.0), (712.0, 180.0), (137.0, 180.0), (215.0, 180.0), (425.0, 180.0)]
Time: 887.0 [(500.0, 180.0), (705.0, 180.0), (121.0, 180.0), (215.0, 180.0), (411.0, 180.0)]
Time: 888.0 [(471.0, 180.0), (698.0, 180.0), (105.0, 180.0), (189.0, 180.0), (397.0, 180.0)]
Time: 889.0 [(471.0, 180.0), (691.0, 180.0), (0.0, 0.0), (163.0, 180.0), (383.0, 180.0)]
Time: 890.0 [(442.0, 180.0), (684.0, 180.0), (0.0, 0.0), (163.0, 180.0), (369.0, 180.0)]
Time: 891.0 [(442.0, 180.0), (677.0, 180.0), (0.0, 0.0), (137.0, 180.0), (355.0, 180.0)]
Time: 892.0 [(413.0, 180.0), (670.0, 180.0), (0.0, 0.0), (111.0, 180.0), (341.0, 180.0)]
Time: 893.0 [(413.0, 180.0), (663.0, 180.0), (0.0, 0.0), (111.0, 180.0), (327.0, 180.0)]
Time: 894.0 [(384.0, 180.0), (656.0, 180.0), (0.0, 0.0), (0.0, 0.0), (313.0, 180.0)]
Time: 895.0 [(384.0, 180.0), (649.0, 180.0), (0.0, 0.0), (0.0, 0.0), (299.0, 180.0)]
Time: 896.0 [(355.0, 180.0), (642.0, 180.0), (0.0, 0.0), (0.0, 0.0), (285.0, 180.0)]
Time: 897.0 [(355.0, 180.0), (635.0, 180.0), (0.0, 0.0), (0.0, 0.0), (271.0, 180.0)]
Time: 898.0 [(355.0, 180.0), (628.0, 180.0), (0.0, 0.0), (0.0, 0.0), (257.0, 180.0)]
Time: 899.0 [(326.0, 180.0), (621.0, 180.0), (0.0, 0.0), (0.0, 0.0), (243.0, 180.0)]
Time: 900.0 [(326.0, 180.0), (614.0, 180.0), (0.0, 0.0), (0.0, 0.0), (229.0, 180.0)]
Time: 901.0 [(297.0, 180.0), (607.0, 180.0), (761.0, 186.0), (0.0, 0.0), (215.0, 180.0)]
Time: 902.0 [(297.0, 180.0), (600.0, 180.0), (742.0, 186.0), (0.0, 0.0), (201.0, 180.0)]
Time: 903.0 [(268.0, 180.0), (593.0, 180.0), (723.0, 186.0), (0.0, 0.0), (187.0, 180.0)]
Time: 904.0 [(268.0, 180.0), (586.0, 180.0), (704.0, 186.0), (0.0, 0.0), (173.0, 180.0)]
Time: 905.0 [(239.0, 180.0), (579.0, 180.0), (685.0, 186.0), (0.0, 0.0), (159.0, 180.0)]
Time: 906.0 [(239.0, 180.0), (572.0, 180.0), (666.0, 186.0), (0.0, 0.0), (145.0, 180.0)]
Time: 907.0 [(210.0, 180.0), (565.0, 180.0), (647.0, 186.0), (0.0, 0.0), (131.0, 180.0)]
Time: 908.0 [(210.0, 180.0), (558.0, 180.0), (628.0, 186.0), (0.0, 0.0), (117.0, 180.0)]
Time: 909.0 [(181.0, 180.0), (551.0, 180.0), (628.0, 186.0), (0.0, 0.0), (103.0, 180.0)]
Time: 910.0 [(181.0, 180.0), (544.0, 180.0), (628.0, 186.0), (0.0, 0.0), (0.0, 0.0)]
Time: 911.0 [(152.0, 180.0), (537.0, 180.0), (609.0, 186.0), (761.0, 180.0), (0.0, 0.0)]
Time: 912.0 [(152.0, 180.0), (530.0, 180.0), (609.0, 186.0), (738.0, 180.0), (0.0, 0.0)]
Time: 913.0 [(123.0, 180.0), (523.0, 180.0), (609.0, 186.0), (715.0, 180.0), (0.0, 0.0)]
Time: 914.0 [(123.0, 180.0), (516.0, 180.0), (590.0, 186.0), (692.0, 180.0), (0.0, 0.0)]
Time: 915.0 [(94.0, 180.0), (509.0, 180.0), (590.0, 186.0), (669.0, 180.0), (0.0, 0.0)]
Time: 916.0 [(94.0, 180.0), (502.0, 180.0), (590.0, 186.0), (669.0, 180.0), (0.0, 0.0)]
